trialIndexGlobal,timestampMs,mouseX,mouseY
13,122410,824,738
13,122526,824,748
13,122626,824,756
13,122664,824,758
14,122842,824,758
14,122943,824,758
14,123059,824,758
14,123159,824,758
14,123260,824,758
14,123376,824,758
14,123476,824,758
14,123593,824,758
14,123709,824,758
14,123809,824,758
14,123910,824,758
14,124026,824,758
14,124126,824,758
14,124244,824,758
14,124359,824,758
14,124459,824,758
14,124560,824,758
14,124676,824,758
14,124777,824,758
14,124892,824,758
14,124993,824,758
14,125109,824,758
14,125209,824,758
14,125309,824,758
14,125409,824,758
14,125510,816,740
14,125611,794,665
14,125726,792,619
14,125827,792,567
14,125943,805,484
14,126060,801,450
14,126160,801,426
14,126277,800,416
14,126393,789,412
14,126493,781,412
14,126608,773,409
14,126709,773,409
14,126810,744,399
14,126926,700,394
14,127026,690,393
14,127143,680,392
14,127243,680,392
14,127343,681,455
14,127459,681,483
14,127559,681,496
14,127659,681,496
14,127759,681,496
14,127860,675,523
14,127976,673,549
14,128076,673,556
14,128193,673,556
14,128293,720,569
14,128409,770,565
14,128509,775,562
14,128609,775,562
14,128709,775,562
14,128809,775,633
14,128909,775,642
14,129009,775,648
14,129109,775,648
14,129210,775,648
14,129326,790,701
14,129426,790,706
14,129526,804,735
14,129626,804,740
14,129723,804,743
15,129892,804,743
15,129992,804,743
15,130093,794,735
15,130193,794,735
15,130293,794,735
15,130409,794,735
15,130509,794,735
15,130609,794,735
15,130709,794,735
15,130826,794,735
15,130926,794,735
15,131027,794,735
15,131143,794,735
15,131259,794,735
15,131359,794,735
15,131459,794,735
15,131559,794,735
15,131659,794,735
15,131760,794,735
15,131876,794,735
15,131992,794,735
15,132093,794,735
15,132193,794,735
15,132309,794,735
15,132409,794,735
15,132510,794,735
15,132625,812,705
15,132726,833,649
15,132843,840,631
15,132959,813,512
15,133060,851,439
15,133176,881,372
15,133277,904,321
15,133393,919,323
15,133509,940,345
15,133609,946,363
15,133709,946,367
15,133809,946,367
15,133909,934,373
15,134009,884,438
15,134109,862,460
15,134210,856,463
15,134310,856,463
15,134426,788,381
15,134526,778,369
15,134627,777,369
15,134743,777,369
15,134843,768,369
15,134943,710,371
15,135059,710,374
15,135159,725,377
15,135276,730,379
15,135376,730,379
15,135476,717,378
15,135576,683,378
15,135692,680,378
15,135792,680,378
15,135892,684,401
15,135992,682,516
15,136092,680,536
15,136193,678,536
15,136293,678,536
15,136393,678,536
15,136510,688,551
15,136626,751,613
15,136726,763,627
15,136826,763,632
15,136926,763,632
15,137026,763,632
15,137126,776,662
15,137226,787,709
15,137343,788,728
15,137459,791,748
15,137559,792,760
15,137638,792,762
16,137809,792,762
16,137909,792,762
16,138026,792,762
16,138126,792,762
16,138226,792,762
16,138326,792,762
16,138426,792,762
16,138526,792,762
16,138642,792,762
16,138742,792,762
16,138859,792,762
16,138959,792,762
16,139059,792,762
16,139159,792,762
16,139276,792,762
16,139376,792,762
16,139492,792,762
16,139592,792,762
16,139692,792,762
16,139792,792,762
16,139893,792,762
16,139993,792,762
16,140093,792,762
16,140193,792,762
16,140310,794,758
16,140410,824,712
16,140526,825,692
16,140626,835,655
16,140726,865,609
16,140843,831,502
16,140944,849,485
16,141060,863,467
16,141176,881,450
16,141277,911,508
16,141377,920,537
16,141493,926,556
16,141608,926,562
16,141709,926,562
16,141809,924,558
16,141926,858,578
16,142042,842,570
16,142143,863,566
16,142259,919,592
16,142359,919,591
16,142475,919,591
16,142576,920,586
16,142676,876,566
16,142776,842,568
16,142892,842,568
16,143009,842,568
16,143109,794,628
16,143226,774,642
16,143326,768,646
16,143442,768,646
16,143543,768,646
16,143660,705,653
16,143775,696,650
16,143875,689,650
16,143976,685,650
16,144076,688,625
16,144193,688,502
16,144293,688,463
16,144393,688,436
16,144509,688,435
16,144609,688,435
16,144710,688,435
