trialIndexGlobal,timestampMs,mouseX,mouseY
65,127114,1108,569
65,127230,1108,569
65,127347,1108,569
65,127463,1111,573
65,127579,1112,575
65,127696,1112,576
65,127812,1068,607
65,127928,1000,616
65,128045,990,601
65,128161,993,595
65,128238,993,595
66,128277,993,595
66,128394,993,595
66,128510,993,595
66,128626,993,595
66,128743,993,595
66,128859,993,595
66,128975,993,595
66,129092,993,595
66,129208,993,595
66,129324,993,595
66,129441,993,595
66,129557,993,595
66,129674,994,594
66,129790,994,592
66,129906,564,291
66,130022,424,146
66,130139,426,135
66,130255,369,154
66,130372,362,150
66,130481,361,148
67,130488,361,148
67,130604,361,148
67,130721,361,148
67,130837,364,149
67,130953,364,149
67,131070,364,149
67,131186,364,149
67,131302,411,214
67,131402,507,328
67,131518,601,413
67,131635,740,449
67,131751,836,462
67,131868,839,463
67,131984,843,449
67,132100,844,448
67,132217,846,451
67,132333,846,452
67,132384,847,453
68,132449,848,453
68,132566,848,455
68,132682,848,455
68,132798,848,455
68,132915,848,455
68,133031,848,455
68,133147,848,455
68,133264,849,455
68,133380,851,455
68,133496,851,455
68,133613,851,455
68,133729,858,461
68,133829,883,472
68,133945,887,474
68,134062,897,475
68,134178,912,354
68,134294,751,89
68,134411,750,88
68,134527,773,105
68,134643,794,127
68,134752,796,131
69,134760,796,131
69,134876,796,135
69,134992,796,136
69,135109,796,141
69,135225,796,141
69,135341,796,141
69,135458,796,142
69,135574,796,142
69,135690,796,142
69,135807,790,191
69,135923,769,263
69,136040,641,296
69,136156,596,330
69,136272,608,423
69,136372,611,458
69,136488,593,483
69,136605,578,516
69,136721,565,540
69,136837,565,541
69,136870,565,541
70,136954,565,542
70,137070,565,542
70,137186,567,541
70,137303,578,539
70,137419,581,539
70,137536,581,539
70,137652,581,539
70,137752,585,539
70,137868,598,536
70,137984,611,534
70,138101,709,558
70,138217,781,575
70,138333,808,585
70,138450,848,609
70,138566,908,617
70,138682,1008,603
70,138799,1101,504
70,138915,1112,416
70,139032,1111,330
70,139148,1125,250
70,139264,1140,223
70,139380,1140,172
70,139497,1140,134
70,139597,1142,131
70,139631,1142,131
71,139713,1142,131
71,139813,1142,131
71,139929,1141,139
71,140045,1116,223
71,140161,1061,363
71,140278,1059,366
71,140411,1058,367
71,140527,1058,368
71,140644,1044,377
71,140760,1038,377
71,140860,1030,377
71,140976,1012,379
71,141092,971,436
71,141209,940,448
71,141325,860,346
71,141441,736,136
71,141541,743,119
71,141657,837,154
71,141757,840,160
71,141854,838,161
72,141874,838,161
72,141990,837,163
72,142106,837,169
72,142223,837,188
72,142339,837,191
72,142455,837,191
72,142572,837,191
72,142688,837,191
72,142804,837,191
72,142921,837,191
72,143037,837,191
72,143153,837,191
72,143270,735,195
72,143386,551,175
72,143502,548,171
72,143619,477,171
72,143735,412,179
72,143852,494,304
72,143968,512,399
72,144084,512,405
72,144184,472,331
72,144300,464,221
72,144417,749,207
72,144533,1294,279
72,144649,1241,439
72,144766,698,159
72,144882,332,6
72,144998,310,47
72,145098,428,122
72,145215,465,142
72,145331,483,127
72,145351,484,127
73,145447,486,127
73,145564,486,127
73,145680,490,130
73,145796,597,197
73,145912,747,286
73,146029,761,303
73,146145,762,307
73,146262,768,325
73,146378,740,425
73,146494,777,489
73,146611,893,586
73,146727,945,663
73,146843,1043,665
73,146960,1121,546
73,147060,1121,511
73,147176,1116,496
73,147276,1116,493
73,147392,1118,486
73,147432,1119,486
74,147508,1119,486
74,147608,1119,486
74,147724,1119,486
74,147841,1118,484
74,147957,1118,484
74,148073,1118,484
74,148190,1118,484
74,148306,1118,484
74,148422,1049,525
74,148539,960,565
74,148655,946,604
74,148772,944,616
74,148888,949,559
74,149004,957,375
74,149104,932,318
74,149220,925,309
74,149336,919,238
74,149437,920,231
74,149553,933,217
74,149598,933,217
75,149669,933,217
75,149785,933,217
75,149902,925,250
75,150018,881,335
75,150134,879,365
75,150251,882,378
75,150367,883,378
75,150484,884,381
75,150600,888,385
75,150716,923,367
75,150832,953,364
75,150932,980,381
75,151048,1064,487
75,151148,1160,534
75,151264,1199,511
75,151381,1208,503
75,151497,1217,483
75,151597,1225,468
75,151646,1225,468
76,151713,1226,467
76,151830,1226,467
76,151946,1226,467
76,152062,1224,467
76,152179,1224,467
76,152295,1224,467
76,152411,1224,467
76,152528,1224,467
76,152644,1224,467
76,152744,1222,471
76,152860,1184,503
76,152977,1057,566
76,153077,947,600
76,153193,804,515
76,153293,788,494
76,153409,788,494
76,153486,788,494
77,153525,788,494
77,153625,788,494
77,153741,788,494
77,153858,788,494
77,153974,788,494
77,154090,791,494
77,154207,792,495
77,154323,793,498
77,154439,794,499
77,154556,794,499
77,154672,794,499
77,154788,794,499
77,154905,803,499
77,155038,809,495
77,155154,809,495
77,155270,810,495
77,155387,812,495
77,155503,812,495
77,155619,968,492
77,155736,1244,479
77,155852,1208,459
77,155968,1176,448
77,156031,1175,448
78,156085,1175,448
78,156201,1177,450
78,156318,1180,452
78,156434,1181,461
78,156550,1176,467
78,156667,1172,475
78,156783,1166,481
78,156899,1141,493
78,157016,1080,511
78,157132,1012,521
78,157248,1009,521
78,157365,1009,521
78,157481,1009,521
78,157581,1005,504
78,157697,1041,299
78,157797,1041,240
