trialIndexGlobal,timestampMs,mouseX,mouseY
17,122765,830,625
17,122882,819,732
17,122963,819,733
18,123132,819,733
18,123233,819,733
18,123349,819,733
18,123449,819,733
18,123566,819,733
18,123682,819,733
18,123782,819,733
18,123898,819,733
18,124015,819,733
18,124116,819,733
18,124233,819,733
18,124333,819,733
18,124433,819,733
18,124549,819,733
18,124649,819,733
18,124766,819,733
18,124866,819,733
18,124982,819,733
18,125082,819,733
18,125199,819,733
18,125315,821,730
18,125416,876,659
18,125532,908,576
18,125633,908,576
18,125748,908,576
18,125865,942,486
18,125965,943,481
18,126082,885,438
18,126182,815,481
18,126282,811,476
18,126398,787,443
18,126498,775,408
18,126598,784,394
18,126715,891,437
18,126815,891,438
18,126916,891,438
18,127032,891,438
18,127148,891,513
18,127248,890,515
18,127350,890,515
18,127465,899,498
18,127565,951,398
18,127666,961,382
18,127782,965,370
18,127882,965,370
18,127982,965,370
18,128098,945,369
18,128198,921,368
18,128298,917,368
18,128399,916,368
18,128516,916,368
18,128632,916,368
18,128732,889,362
18,128848,889,362
18,128948,889,362
18,129048,825,356
18,129165,798,354
18,129282,798,354
18,129382,798,354
18,129498,715,342
18,129598,713,342
18,129699,713,342
18,129815,713,342
18,129932,871,587
18,130048,901,654
18,130165,897,706
18,130265,888,734
18,130311,885,734
19,130482,885,734
19,130582,885,734
19,130683,885,734
19,130799,885,734
19,130899,885,734
19,131016,885,734
19,131116,885,734
19,131233,885,734
19,131348,885,734
19,131450,885,734
19,131566,885,734
19,131666,885,734
19,131782,885,734
19,131899,837,688
19,132016,839,657
19,132132,839,657
19,132233,839,657
19,132333,839,657
19,132433,839,657
19,132549,839,657
19,132665,848,613
19,132765,861,579
19,132866,865,575
19,132982,843,579
19,133098,831,575
19,133215,847,551
19,133315,872,533
19,133415,885,522
19,133515,822,475
19,133632,834,401
19,133748,836,367
19,133849,836,367
19,133965,852,364
19,134065,912,348
19,134165,920,344
19,134265,920,344
19,134382,920,344
19,134498,854,336
19,134598,852,336
19,134715,852,336
19,134831,852,336
19,134931,822,344
19,135032,818,345
19,135132,816,345
19,135248,816,345
19,135365,825,367
19,135465,846,407
19,135565,846,407
19,135665,846,407
19,135782,822,409
